timestamps,TP9,Fp1,Fp2,TP10,Marker
1685051977.17912,-796.38671875,-816.89453125,41.015625,-1000.0,0
1685051977.1828334,-65.4296875,72.75390625,2.44140625,37.109375,0
1685051977.1865468,-1000.0,-1000.0,-285.64453125,-783.69140625,0
1685051977.19026,-1000.0,-1000.0,-397.94921875,161.1328125,0
1685051977.193973,76.66015625,-208.49609375,-91.796875,-1000.0,0
1685051977.1976864,-765.625,-823.2421875,141.11328125,-1000.0,0
1685051977.2013998,122.0703125,189.453125,-129.8828125,-200.1953125,0
1685051977.205113,-1000.0,-1000.0,-347.16796875,-817.87109375,0
1685051977.2088888,-1000.0,-1000.0,-337.890625,324.70703125,0
1685051977.2126644,-74.21875,-296.875,-226.5625,-967.7734375,0
1685051977.2164402,-788.57421875,-855.95703125,-100.09765625,-1000.0,0
1685051977.220216,148.4375,312.98828125,-124.0234375,-240.234375,0
1685051977.2239916,-1000.0,-969.23828125,-256.34765625,-859.375,0
1685051977.2277675,-1000.0,-1000.0,-301.7578125,564.94140625,0
1685051977.2315433,-218.75,-381.8359375,-166.50390625,-818.84765625,0
1685051977.235319,-818.84765625,-923.828125,-20.5078125,-1000.0,0
1685051977.2390947,197.75390625,480.95703125,136.71875,-193.359375,0
1685051977.2428706,-1000.0,-855.95703125,-46.875,-912.59765625,0
1685051977.2466462,-1000.0,-1000.0,-388.18359375,783.203125,0
1685051977.250422,-264.16015625,-481.4453125,-245.1171875,-552.734375,0
1685051977.2542238,-835.44921875,948.2421875,-41.015625,-1000.0,0
1685051977.258026,400.390625,703.61328125,-86.42578125,-232.91015625,0
1685051977.2618277,-942.3828125,-657.71484375,-278.3203125,996.09375,0
1685051977.2656298,-1000.0,-1000.0,-347.16796875,-993.65234375,0
1685051977.2694316,-244.62890625,-593.26171875,-244.62890625,-184.08203125,0
1685051977.2732334,-873.046875,774.4140625,-21.484375,-1000.0,0
1685051977.2770355,621.58203125,907.71484375,-0.9765625,-285.15625,0
1685051977.2808373,-772.94921875,-421.875,-93.75,946.2890625,0
1685051977.2846394,-1000.0,-1000.0,-89.84375,-916.50390625,0
1685051977.2884412,-222.16796875,-687.98828125,-235.83984375,73.73046875,0
1685051977.2922432,-964.84375,607.421875,-121.09375,-1000.0,0
1685051977.296045,912.59765625,-933.10546875,4.39453125,-381.34765625,0
1685051977.2997468,-368.65234375,-161.62109375,-178.7109375,910.15625,0
1685051977.3034482,-1000.0,-1000.0,-367.1875,-894.04296875,0
1685051977.30715,-309.08203125,-804.6875,-310.546875,197.75390625,0
1685051977.3108513,950.1953125,432.12890625,-80.56640625,-1000.0,0
1685051977.314553,-942.87109375,-850.09765625,-21.484375,-605.46875,0
1685051977.3182545,-78.61328125,-6.34765625,-137.20703125,765.625,0
1685051977.3219562,-1000.0,-1000.0,-260.25390625,-853.02734375,0
1685051977.3256578,-484.375,-937.98828125,-143.06640625,226.07421875,0
1685051977.3293593,855.46875,206.54296875,-19.53125,-1000.0,0
1685051977.333061,-882.32421875,-812.98828125,-28.80859375,-770.5078125,0
1685051977.3367624,57.12890625,89.35546875,-60.546875,586.9140625,0
1685051977.340464,-1000.0,-1000.0,-216.30859375,-818.359375,0
1685051977.3442242,-744.140625,-1000.0,-324.21875,221.19140625,0
1685051977.347984,603.02734375,-6.8359375,-206.0546875,-1000.0,0
1685051977.3517442,-815.91796875,-806.15234375,-5.37109375,-974.12109375,0
1685051977.355504,146.484375,183.10546875,-94.23828125,254.8828125,0
1685051977.3592641,-1000.0,-1000.0,-351.07421875,-789.55078125,0
1685051977.3630242,-1000.0,-1000.0,-352.5390625,371.09375,0
1685051977.366784,238.28125,-155.2734375,-40.0390625,-927.24609375,0
1685051977.3705442,-770.99609375,-818.84765625,154.296875,-1000.0,0
1685051977.374304,137.6953125,279.296875,-105.46875,-48.33984375,0
1685051977.3780642,-1000.0,-975.09765625,-348.6328125,-819.3359375,0
1685051977.381824,-1000.0,-1000.0,-357.421875,518.5546875,0
1685051977.385584,-11.23046875,-273.4375,-214.35546875,-830.56640625,0
1685051977.3894413,-778.3203125,-862.79296875,-50.29296875,-1000.0,0
1685051977.3932984,140.625,389.16015625,-100.5859375,-175.78125,0
1685051977.3971555,-1000.0,-910.15625,-238.28125,-896.97265625,0
1685051977.4010127,-1000.0,-1000.0,-340.33203125,744.140625,0
1685051977.4048698,-231.93359375,-400.390625,-289.55078125,-613.76953125,0
1685051977.4087272,-821.2890625,-952.63671875,-57.6171875,-1000.0,0
1685051977.4125843,264.6484375,546.38671875,83.0078125,-133.30078125,0
1685051977.4164414,-998.53515625,-799.8046875,-179.19921875,-955.078125,0
1685051977.4202986,-1000.0,-1000.0,-436.5234375,942.87109375,0
1685051977.4241557,-259.765625,-538.57421875,-252.44140625,-285.64453125,0
1685051977.4280128,-840.33203125,881.34765625,-58.59375,-1000.0,0
1685051977.43187,441.89453125,754.8828125,-105.46875,-220.703125,0
1685051977.4367561,-920.41015625,-617.67578125,-319.82421875,986.328125,0
1685051977.4416423,-1000.0,-1000.0,-382.8125,-952.1484375,0
1685051977.4465282,-239.74609375,-668.45703125,-224.12109375,-53.22265625,0
1685051977.4514143,-877.44140625,687.98828125,-91.796875,-1000.0,0
1685051977.4563005,631.34765625,931.640625,-108.3984375,-324.70703125,0
1685051977.4611864,-750.0,-420.8984375,-134.27734375,933.10546875,0
1685051977.4660726,-1000.0,-1000.0,-97.16796875,-906.25,0
1685051977.4709587,-327.63671875,-800.78125,-232.421875,123.53515625,0
1685051977.4758449,991.2109375,456.0546875,-183.10546875,-1000.0,0
1685051977.480731,939.453125,-910.15625,-28.3203125,-432.6171875,0
1685051977.485617,-352.05078125,-159.66796875,-192.87109375,884.27734375,0
1685051977.490503,-1000.0,-1000.0,-411.62109375,-884.765625,0
1685051977.4942331,-400.390625,-882.32421875,-361.328125,209.47265625,0
1685051977.4979632,897.4609375,298.33984375,-134.765625,-1000.0,0
1685051977.5016932,-910.15625,-830.078125,-48.33984375,-603.515625,0
1685051977.5054233,-19.53125,40.0390625,-195.80078125,761.71875,0
1685051977.5091534,-1000.0,-1000.0,-324.70703125,-854.98046875,0
1685051977.5128837,-447.265625,-911.62109375,-194.3359375,276.85546875,0
1685051977.5166137,868.1640625,241.2109375,0.0,-1000.0,0
1685051977.5203438,-877.9296875,-810.05859375,-0.48828125,-673.33984375,0
1685051977.5240738,212.40234375,228.515625,-95.21484375,699.70703125,0
1685051977.527804,-1000.0,-1000.0,-104.00390625,-854.00390625,0
1685051977.531534,-520.99609375,-971.6796875,-183.10546875,462.890625,0
1685051977.535264,850.5859375,182.6171875,-157.71484375,-1000.0,0
1685051977.5390282,-872.55859375,-841.30859375,30.2734375,-664.55078125,0
1685051977.5427926,313.4765625,479.4921875,-27.83203125,778.3203125,0
1685051977.5465567,-1000.0,-859.375,-270.01953125,-930.6640625,0
1685051977.550321,-539.55078125,-1000.0,-314.94140625,779.296875,0
1685051977.5540853,851.5625,192.3828125,-92.28515625,-669.43359375,0
1685051977.5578494,-911.1328125,-897.94921875,143.06640625,-779.78515625,0
1685051977.5616138,651.3671875,738.76953125,70.80078125,746.58203125,0
1685051977.565378,-904.78515625,-525.87890625,-182.12890625,980.95703125,0
1685051977.5691423,-707.03125,-1000.0,-165.0390625,-937.98828125,0
1685051977.5729065,824.70703125,109.86328125,87.890625,-15.625,0
1685051977.576671,-990.234375,-940.4296875,86.42578125,-1000.0,0
1685051977.580435,966.796875,921.875,-18.06640625,444.3359375,0
1685051977.5841753,-396.97265625,-204.58984375,-166.50390625,-956.0546875,0
1685051977.5879157,-944.3359375,-1000.0,-278.3203125,-950.68359375,0
1685051977.591656,645.01953125,-2.44140625,-210.44921875,24.90234375,0
1685051977.5953963,-978.515625,-955.078125,7.32421875,-1000.0,0
1685051977.5991366,-968.75,986.81640625,68.84765625,277.34375,0
1685051977.6028771,-98.6328125,-50.78125,-108.88671875,-951.171875,0
1685051977.6066175,-1000.0,-1000.0,-258.30078125,-952.63671875,0
1685051977.6103578,303.7109375,-129.39453125,-225.09765625,180.6640625,0
1685051977.614098,-946.2890625,-981.93359375,111.328125,-1000.0,0
1685051977.6178384,-958.0078125,-961.9140625,165.0390625,-43.45703125,0
1685051977.6215787,88.8671875,66.89453125,-192.3828125,-968.26171875,0
1685051977.625319,-1000.0,-1000.0,-298.33984375,-936.03515625,0
1685051977.629081,50.29296875,-258.30078125,-151.3671875,226.07421875,0
1685051977.632843,-957.03125,970.703125,-74.21875,-1000.0,0
1685051977.636605,-943.84765625,-923.828125,-68.359375,-196.2890625,0
1685051977.640367,230.46875,162.59765625,-150.87890625,-995.60546875,0
1685051977.644129,-1000.0,-1000.0,-301.26953125,-919.43359375,0
1685051977.647891,-172.36328125,-410.64453125,-266.11328125,228.02734375,0
1685051977.651653,-989.74609375,880.37109375,-44.43359375,-1000.0,0
1685051977.655415,-922.36328125,-892.578125,112.3046875,-230.46875,0
1685051977.659177,225.09765625,225.5859375,-3.90625,993.1640625,0
1685051977.662939,-1000.0,-1000.0,-351.07421875,-925.78125,0
1685051977.666701,-203.61328125,-599.12109375,-348.6328125,248.53515625,0
1685051977.670463,-997.0703125,722.16796875,-79.58984375,-1000.0,0
1685051977.6742027,-921.38671875,-857.91015625,-13.671875,-541.015625,0
1685051977.6779423,226.5625,263.18359375,-214.35546875,819.82421875,0
1685051977.681682,-1000.0,-1000.0,-372.0703125,-868.65234375,0
1685051977.6854217,-263.18359375,-854.4921875,-298.33984375,320.80078125,0
1685051977.6891613,981.4453125,399.90234375,-147.94921875,-1000.0,0
1685051977.6929011,-921.38671875,-824.21875,-44.43359375,-776.3671875,0
1685051977.6966407,243.65234375,312.98828125,-135.7421875,591.796875,0
1685051977.7003803,-1000.0,-978.02734375,-240.234375,-826.66015625,0
1685051977.70412,-505.37109375,-1000.0,-295.41015625,367.1875,0
1685051977.7078595,864.2578125,117.1875,-292.48046875,-976.07421875,0
1685051977.7115993,-875.9765625,-824.70703125,-110.3515625,-1000.0,0
1685051977.715339,268.5546875,382.8125,-169.921875,263.671875,0
1685051977.7192848,-1000.0,-899.4140625,-434.08203125,-850.5859375,0
1685051977.7232306,-819.82421875,-1000.0,-471.6796875,425.78125,0
1685051977.7271764,541.50390625,-93.75,-198.2421875,-819.82421875,0
1685051977.7311223,-807.12890625,-843.26171875,-16.11328125,-1000.0,0
1685051977.735068,301.26953125,464.84375,-204.1015625,-146.484375,0
1685051977.7390141,-973.6328125,-820.80078125,-378.90625,-898.92578125,0
1685051977.74296,-1000.0,-1000.0,-304.6875,769.53125,0
1685051977.7469058,84.9609375,-258.30078125,-153.3203125,-565.91796875,0
1685051977.7508516,-778.80859375,-900.87890625,-171.875,-1000.0,0
1685051977.7547975,388.18359375,587.890625,-252.9296875,-215.33203125,0
1685051977.7587433,-913.57421875,-718.75,-382.8125,-908.203125,0
1685051977.762689,-1000.0,-1000.0,-484.375,752.44140625,0
1685051977.7673285,-164.0625,-403.3203125,-432.12890625,-593.26171875,0
1685051977.7719681,-833.984375,997.55859375,-224.609375,-1000.0,0
1685051977.7766075,517.578125,723.6328125,-180.6640625,-321.2890625,0
1685051977.7812471,-857.421875,-611.328125,-390.13671875,983.88671875,0
1685051977.7858865,-1000.0,-1000.0,-477.05078125,951.171875,0
1685051977.790526,-231.93359375,-609.375,-381.8359375,-313.96484375,0
1685051977.7951655,-883.7890625,773.92578125,-31.25,-1000.0,0
1685051977.799805,654.296875,872.55859375,27.34375,-622.0703125,0
1685051977.8044446,-729.98046875,-499.51171875,-397.4609375,739.2578125,0
1685051977.809084,-1000.0,-1000.0,-529.296875,-900.390625,0
1685051977.8137236,-276.85546875,-837.40234375,-426.7578125,-195.3125,0
1685051977.818363,-932.6171875,455.078125,-306.640625,-1000.0,0
1685051977.8222063,763.671875,985.83984375,-271.97265625,-937.98828125,0
1685051977.8260496,-591.30859375,-403.3203125,-361.328125,312.98828125,0
1685051977.829893,-1000.0,-1000.0,-497.55859375,-841.30859375,0
1685051977.8337364,-520.5078125,-990.234375,-518.06640625,-175.78125,0
1685051977.8375797,897.94921875,136.71875,-342.7734375,-1000.0,0
1685051977.841423,960.9375,-925.29296875,-99.12109375,-954.58984375,0
1685051977.8452663,-408.69140625,-248.53515625,-134.765625,251.46484375,0
1685051977.8491096,-1000.0,-1000.0,-474.12109375,-795.41015625,0
1685051977.852953,-782.71484375,-1000.0,-560.05859375,-62.98828125,0
1685051977.8567965,553.7109375,-77.1484375,-227.5390625,-1000.0,0
1685051977.8606398,-851.5625,-849.609375,-72.265625,-1000.0,0
1685051977.864483,-187.98828125,-55.6640625,-361.328125,-243.1640625,0
1685051977.8683436,-1000.0,-1000.0,-541.50390625,-824.21875,0
1685051977.872204,-991.2109375,-1000.0,-508.30078125,122.55859375,0
1685051977.8760645,198.73046875,-199.21875,-345.703125,-1000.0,0
1685051977.879925,-777.34375,-828.125,-227.05078125,-1000.0,1
1685051977.8837855,-8.30078125,71.77734375,-307.6171875,-277.83203125,0
1685051977.8876462,-1000.0,-1000.0,-404.78515625,-834.9609375,0
1685051977.8915067,-1000.0,-1000.0,-458.984375,173.828125,0
1685051977.8953671,-5.37109375,-298.828125,-403.3203125,-1000.0,0
1685051977.8992276,-773.92578125,-849.12109375,-217.28515625,-1000.0,0
1685051977.903088,145.01953125,184.5703125,-61.5234375,-253.41796875,0
1685051977.9069486,-1000.0,-1000.0,-301.7578125,-827.63671875,0
1685051977.910809,-1000.0,-1000.0,-563.96484375,180.17578125,0
1685051977.914516,-127.44140625,-382.32421875,-351.5625,-1000.0,0
1685051977.918223,-798.828125,-892.578125,-137.6953125,-1000.0,0
1685051977.92193,153.80859375,333.0078125,-236.81640625,-487.79296875,0
1685051977.925637,-1000.0,-971.19140625,-468.26171875,-937.01171875,0
1685051977.929344,-1000.0,-1000.0,-481.4453125,419.43359375,0
1685051977.933051,-243.1640625,-469.7265625,-269.04296875,-952.1484375,0
1685051977.936758,-824.21875,-989.2578125,-137.20703125,-1000.0,0
1685051977.940465,259.27734375,515.625,-248.53515625,-628.90625,0
1685051977.944172,-1000.0,-850.5859375,-298.828125,922.36328125,0
1685051977.9478788,-1000.0,-1000.0,-303.22265625,575.1953125,0
1685051977.951586,-260.25390625,-581.0546875,-391.11328125,-884.765625,0
1685051977.955293,-841.30859375,852.05078125,-182.6171875,-1000.0,0
1685051977.9590602,454.58984375,726.07421875,-48.828125,-647.4609375,0
1685051977.9628272,-912.59765625,-666.9921875,-291.015625,806.15234375,0
1685051977.9665945,-1000.0,-1000.0,-525.87890625,824.21875,0
1685051977.9703617,-236.81640625,-715.8203125,-418.9453125,-639.16015625,0
1685051977.9741287,-884.27734375,637.6953125,-186.03515625,-1000.0,0
1685051977.977896,659.1796875,922.8515625,-98.14453125,-836.42578125,0
1685051977.9816632,-718.26171875,-451.171875,-284.66796875,472.65625,0
1685051977.9854302,-1000.0,-1000.0,-477.05078125,-873.046875,0
1685051977.9891975,-318.84765625,-836.9140625,-266.6015625,-229.00390625,0
1685051977.9929647,-994.62890625,416.50390625,-114.2578125,-1000.0,0
1685051977.9967318,907.71484375,-930.17578125,-189.94140625,-1000.0,0
1685051978.000499,-397.94921875,-226.5625,-291.50390625,124.51171875,0
1685051978.0043554,-1000.0,-1000.0,-420.8984375,-815.4296875,0
1685051978.008212,-476.5625,-956.0546875,-394.04296875,-99.12109375,0
1685051978.0120685,872.0703125,174.31640625,-231.4453125,-1000.0,0
1685051978.015925,-922.36328125,-852.5390625,-89.84375,-1000.0,0
1685051978.0197816,-144.04296875,-62.5,-162.109375,95.21484375,0
1685051978.023638,-1000.0,-1000.0,-373.53515625,-785.15625,0
1685051978.0274944,-671.38671875,-1000.0,-387.6953125,87.40234375,0
1685051978.031351,675.29296875,-7.8125,-133.30078125,-1000.0,0
1685051978.0352075,-842.28515625,-813.96484375,48.33984375,-1000.0,0
1685051978.039064,15.13671875,66.40625,-245.60546875,-197.265625,0
1685051978.0429206,-1000.0,-1000.0,-469.23828125,-814.453125,0
1685051978.046777,-889.16015625,-1000.0,-427.734375,158.69140625,0
1685051978.0503917,394.53125,-125.48828125,-270.99609375,-1000.0,0
1685051978.0540066,-784.66796875,-810.05859375,-182.6171875,-1000.0,0
1685051978.0576212,144.53125,180.17578125,-253.90625,-247.0703125,0
1685051978.061236,-1000.0,-1000.0,-348.6328125,-826.171875,0
1685051978.0648508,-1000.0,-1000.0,-408.203125,189.94140625,0
1685051978.0684655,114.74609375,-236.328125,-262.6953125,-1000.0,0
1685051978.0720801,-768.5546875,-834.9609375,-89.35546875,-1000.0,0
1685051978.075695,140.13671875,281.73828125,18.06640625,-248.046875,0
1685051978.0793097,-1000.0,-980.46875,-156.73828125,-827.63671875,0
1685051978.0829244,-1000.0,-1000.0,-480.95703125,289.0625,0
1685051978.0865393,-62.98828125,-327.1484375,-320.3125,-980.46875,0
1685051978.090154,-786.1328125,-889.16015625,-87.890625,-1000.0,0
1685051978.093932,179.6875,435.05859375,-176.26953125,-367.67578125,0
1685051978.0977101,-1000.0,-880.859375,-422.8515625,-908.69140625,0
1685051978.101488,-1000.0,-1000.0,-457.03125,580.56640625,0
1685051978.1052663,-205.078125,-416.9921875,-310.546875,-861.328125,0
1685051978.1090443,-933.10546875,940.91796875,-170.8984375,-1000.0,0
1685051978.1128225,198.73046875,523.92578125,-141.6015625,-249.0234375,0
1685051978.1166005,-931.15234375,-715.8203125,-208.49609375,-998.046875,0
1685051978.1203785,-1000.0,-1000.0,-185.05859375,708.49609375,0
1685051978.1241567,-254.8828125,-566.89453125,-271.97265625,-694.3359375,0
1685051978.1279347,-859.375,833.49609375,-223.6328125,-1000.0,0
1685051978.131713,558.10546875,830.56640625,-121.09375,-673.828125,0
1685051978.135491,-836.42578125,-530.76171875,-317.3828125,732.91015625,0
1685051978.1403985,-1000.0,-1000.0,-497.55859375,985.3515625,0
1685051978.1453059,-218.75,-706.54296875,-402.34375,-423.828125,0
1685051978.1502135,-919.43359375,617.67578125,-164.55078125,-1000.0,0
1685051978.1551208,784.1796875,995.1171875,-131.34765625,-834.9609375,0
1685051978.1600285,-556.15234375,-322.265625,-321.2890625,421.875,0
1685051978.164936,-1000.0,-1000.0,-421.38671875,-812.98828125,0
1685051978.1698434,-330.56640625,-855.95703125,-215.8203125,-4.8828125,0
1685051978.174751,964.84375,371.58203125,-49.31640625,-1000.0,0
1685051978.1796584,-993.1640625,-885.25390625,-89.35546875,-978.02734375,0
1685051978.184566,-230.46875,-126.46484375,-206.54296875,235.3515625,0
1685051978.1894734,-1000.0,-1000.0,-344.23828125,-790.52734375,0
1685051978.194381,-468.26171875,-950.68359375,-397.94921875,17.578125,0
1685051978.1981697,865.72265625,175.29296875,-275.390625,-1000.0,0
1685051978.2019584,-901.3671875,-830.56640625,-101.07421875,-1000.0,0
1685051978.2057471,-28.3203125,34.66796875,-191.89453125,-5.859375,0
1685051978.209536,-1000.0,-1000.0,-443.359375,-783.203125,0
1685051978.2133248,-616.2109375,-930.6640625,-418.9453125,131.8359375,0
1685051978.2171135,758.30078125,175.78125,-74.70703125,-1000.0,0
1685051978.2209022,-842.28515625,-825.1953125,59.08203125,-1000.0,0
1685051978.224691,136.71875,133.30078125,-195.80078125,-161.1328125,0
1685051978.2284799,-1000.0,-1000.0,-422.36328125,-806.640625,0
1685051978.2322686,-904.78515625,-1000.0,-335.9375,203.125,0
1685051978.2360573,404.78515625,-123.046875,-122.0703125,-1000.0,0
1685051978.239846,-788.0859375,-812.01171875,-75.1953125,-1000.0,0
1685051978.243646,146.484375,249.0234375,-212.890625,-237.3046875,0
1685051978.247446,-1000.0,-992.1875,-321.2890625,-825.68359375,0
1685051978.251246,-1000.0,-1000.0,-353.02734375,269.04296875,0
1685051978.255046,140.625,-216.30859375,-306.640625,-1000.0,0
1685051978.258846,-768.5546875,-844.23828125,-127.44140625,-1000.0,0
1685051978.262646,140.13671875,378.41796875,-78.125,-222.16796875,0
1685051978.2664459,-1000.0,-911.1328125,-293.9453125,-832.51953125,0
1685051978.270246,-1000.0,-1000.0,-446.2890625,437.98828125,0
1685051978.274046,-48.828125,-305.17578125,-284.1796875,-907.2265625,0
1685051978.2778459,-783.203125,-908.69140625,-5.37109375,-1000.0,0
1685051978.281646,305.17578125,557.6171875,-78.125,-294.43359375,0
1685051978.285446,-962.40234375,-760.25390625,-375.48828125,-952.63671875,0
1685051978.2892046,-1000.0,-1000.0,-406.25,767.08984375,0
1685051978.292963,-223.6328125,-409.1796875,-237.79296875,-561.03515625,0
1685051978.2967217,-840.8203125,987.79296875,-144.04296875,-1000.0,0
1685051978.3004804,503.41796875,746.09375,-166.015625,-405.2734375,0
1685051978.3042388,-878.41796875,-578.61328125,-259.765625,956.54296875,0
1685051978.3079975,-1000.0,-1000.0,-309.5703125,940.91796875,0
1685051978.3117561,-227.5390625,-530.2734375,-276.3671875,-371.58203125,0
1685051978.3155146,-901.85546875,835.44921875,-176.26953125,-1000.0,0
1685051978.3192732,727.05078125,910.15625,-21.484375,-382.8125,0
1685051978.323032,-648.92578125,-393.5546875,-96.6796875,937.5,0
1685051978.3267903,-1000.0,-1000.0,-419.921875,-977.5390625,0
1685051978.330549,-192.3828125,-682.12890625,-398.92578125,-218.26171875,0
1685051978.3342628,-969.23828125,619.140625,-142.578125,-1000.0,0
1685051978.3379765,948.73046875,-941.89453125,-95.703125,-790.0390625,0
1685051978.3416903,-299.8046875,-181.640625,-282.71484375,492.1875,0
1685051978.345404,-1000.0,-1000.0,-392.578125,-814.453125,0
1685051978.3491178,-294.43359375,-833.49609375,-295.8984375,48.33984375,0
1685051978.3528314,958.49609375,392.578125,-77.63671875,-1000.0,0
1685051978.3565452,-945.80078125,-854.00390625,-43.9453125,-972.65625,0
1685051978.360259,-76.66015625,-33.69140625,-220.703125,248.046875,0
1685051978.3639727,-1000.0,-1000.0,-234.86328125,-785.15625,0
1685051978.3676865,-474.12109375,-953.61328125,-264.16015625,103.515625,0
1685051978.3714,858.3984375,168.9453125,-238.28125,-1000.0,0
1685051978.375114,-882.32421875,-814.453125,-40.0390625,-1000.0,0
1685051978.3788865,86.42578125,79.1015625,-149.4140625,136.71875,0
1685051978.3826592,-1000.0,-1000.0,-425.78125,-781.73828125,0
1685051978.3864317,-704.1015625,-1000.0,-441.40625,143.06640625,0
1685051978.3902042,656.73828125,-20.01953125,-208.0078125,-1000.0,0
1685051978.393977,-826.66015625,-806.640625,-64.453125,-1000.0,0
1685051978.3977494,166.015625,175.78125,-161.1328125,-104.00390625,0
1685051978.401522,-1000.0,-1000.0,-341.796875,-796.875,0
1685051978.4052947,-945.80078125,-1000.0,-288.0859375,230.46875,0
1685051978.4090672,347.16796875,-152.83203125,-9.765625,-996.09375,0
1685051978.4128397,-781.25,-818.359375,-28.80859375,-1000.0,0
1685051978.4166124,140.625,283.203125,-215.8203125,-247.0703125,0
1685051978.420385,-1000.0,-973.14453125,-368.65234375,-830.56640625,0
1685051978.4241295,-1000.0,-1000.0,-443.359375,307.12890625,0
1685051978.4278743,51.26953125,-261.23046875,-353.515625,-980.46875,0
1685051978.431619,-771.484375,-861.81640625,-145.99609375,-1000.0,0
1685051978.4353635,156.73828125,404.296875,-137.20703125,-265.13671875,0
1685051978.4391084,-1000.0,-895.99609375,-376.46484375,-856.93359375,0
1685051978.442853,-1000.0,-1000.0,-408.203125,507.32421875,0
1685051978.4465976,-160.64453125,-377.44140625,-253.41796875,-854.98046875,0
1685051978.4503424,-805.17578125,-946.2890625,33.69140625,-1000.0,0
1685051978.454087,316.89453125,573.2421875,3.90625,-373.53515625,0
1685051978.4578316,-968.26171875,-765.625,-392.578125,-968.26171875,0
1685051978.4615765,-1000.0,-1000.0,-446.77734375,755.859375,0
1685051978.465321,-254.8828125,-496.58203125,-245.1171875,-612.79296875,0
1685051978.4690886,-849.12109375,912.109375,-140.625,-1000.0,0
1685051978.472856,509.27734375,774.90234375,-191.40625,-535.15625,0
1685051978.4766235,-879.8828125,-580.078125,-312.98828125,882.8125,0
1685051978.480391,-1000.0,-1000.0,-414.0625,925.78125,0
1685051978.4841585,-229.00390625,-655.2734375,-359.375,-440.91796875,0
1685051978.487926,-897.94921875,700.68359375,-152.83203125,-1000.0,0
1685051978.4916935,708.0078125,931.640625,3.41796875,-479.4921875,0
1685051978.495461,-663.0859375,-415.52734375,-98.14453125,865.234375,0
1685051978.4992285,-1000.0,-1000.0,-437.5,-936.5234375,0
1685051978.502996,-271.484375,-807.12890625,-447.265625,-188.4765625,0
1685051978.5067635,-983.3984375,455.078125,-146.484375,-1000.0,0
1685051978.510531,921.38671875,-927.24609375,-76.66015625,-897.4609375,0
1685051978.5154076,-360.3515625,-205.56640625,-319.82421875,329.58984375,0
1685051978.520284,-1000.0,-1000.0,-461.42578125,-793.9453125,0
1685051978.5251603,-432.6171875,-931.640625,-352.05078125,57.6171875,0
1685051978.530037,898.4375,221.6796875,-191.89453125,-1000.0,0
1685051978.5349135,-930.6640625,-849.12109375,-126.46484375,-1000.0,0
1685051978.53979,-131.8359375,-49.8046875,-208.0078125,159.1796875,0
1685051978.5446663,-1000.0,-1000.0,-228.515625,-778.80859375,0
1685051978.549543,-625.48828125,-1000.0,-272.4609375,108.3984375,0
1685051978.5544195,727.05078125,25.390625,-272.94921875,-1000.0,0
1685051978.559296,-849.12109375,-812.98828125,-103.515625,-1000.0,0
1685051978.5641723,34.66796875,73.73046875,-170.41015625,-2.44140625,0
1685051978.569049,-1000.0,-1000.0,-398.4375,-789.0625,0
1685051978.5728047,-885.7421875,-1000.0,-420.41015625,145.01953125,0
1685051978.5765605,404.296875,-123.046875,-168.9453125,-1000.0,0
1685051978.5803165,-786.62109375,-810.546875,1.953125,-1000.0,0
1685051978.5840724,145.5078125,179.6875,-207.03125,-207.51953125,0
1685051978.5878282,-1000.0,-1000.0,-437.5,-877.44140625,0
1685051978.591584,-1000.0,-1000.0,-340.8203125,171.38671875,0
1685051978.5953398,144.04296875,-223.14453125,-122.0703125,-986.81640625,0
1685051978.5990956,-769.04296875,-832.51953125,-96.19140625,-1000.0,0
1685051978.6028514,139.6484375,291.015625,-211.9140625,-259.27734375,0
1685051978.6066074,-1000.0,-973.14453125,-275.87890625,-834.9609375,0
1685051978.6103632,-1000.0,-1000.0,-339.35546875,350.5859375,0
1685051978.614119,-43.9453125,-313.96484375,-348.14453125,-961.9140625,0
1685051978.6181293,-782.2265625,-886.71875,-156.25,-1000.0,0
1685051978.6221395,194.3359375,448.73046875,-133.7890625,-268.06640625,0
1685051978.6261497,-1000.0,-867.1875,-299.8046875,-865.72265625,0
1685051978.6301596,-1000.0,-1000.0,-404.78515625,543.45703125,0
1685051978.6341698,-221.6796875,-414.55078125,-355.46875,-827.1484375,0
1685051978.63818,-824.21875,-982.91015625,4.39453125,-1000.0,0
1685051978.6421902,381.34765625,631.34765625,48.33984375,-376.953125,0
1685051978.6462004,-945.80078125,-716.30859375,-350.5859375,-992.1875,0
1685051978.6502104,-1000.0,-1000.0,-445.80078125,825.68359375,0
1685051978.6542206,-247.55859375,-530.76171875,-262.6953125,-524.90234375,0
1685051978.6582308,-864.2578125,863.76953125,-149.90234375,-1000.0,0
1685051978.662241,580.56640625,831.54296875,-184.08203125,-545.8984375,0
1685051978.6658144,-814.453125,-515.625,-292.48046875,839.84375,0
1685051978.6693878,-1000.0,-1000.0,-388.671875,-996.58203125,0
1685051978.6729612,-213.8671875,-678.22265625,-377.9296875,-316.89453125,0
1685051978.6765347,-930.17578125,648.92578125,-206.0546875,-1000.0,0
1685051978.680108,822.75390625,996.09375,-77.63671875,-577.1484375,0
1685051978.6836815,-507.8125,-302.24609375,-181.640625,754.8828125,0
1685051978.687255,-1000.0,-1000.0,-339.35546875,-873.046875,0
